Building No.,Block Number ,Area,City,PinCode,Date,Month,Year,Hour,Minute,Seconds
93,6thBlock,Marathahalli,Bangalore,560100,21,Feb,17,16 Hours,2 Minutes,19 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,18,Apr,17,11 Hours,6 Minutes,43 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,15,Dec,17,1 Hours,8 Minutes,30 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Mar,17,15 Hours,59 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Nov,17,0 Hours,13 Minutes,47 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Jan,17,1 Hours,9 Minutes,31 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,14,Nov,17,12 Hours,22 Minutes,41 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Apr,17,23 Hours,30 Minutes,7 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,Aug,17,16 Hours,41 Minutes,46 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Jun,17,1 Hours,22 Minutes,35 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Feb,17,16 Hours,57 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Dec,17,14 Hours,13 Minutes,41 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Oct,17,5 Hours,2 Minutes,29 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,16,Feb,17,20 Hours,40 Minutes,52 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Jun,17,2 Hours,10 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,May,17,10 Hours,21 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Nov,17,15 Hours,4 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Apr,17,22 Hours,55 Minutes,28 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,19,Jan,17,23 Hours,0 Minutes,28 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Oct,17,18 Hours,35 Minutes,56 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Aug,17,16 Hours,5 Minutes,9 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Jul,17,15 Hours,46 Minutes,55 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,12,Jul,17,14 Hours,34 Minutes,38 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,03,Jul,17,22 Hours,52 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,24,Feb,17,19 Hours,50 Minutes,1 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,May,17,21 Hours,25 Minutes,7 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Mar,17,6 Hours,5 Minutes,39 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Oct,17,14 Hours,8 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Feb,17,11 Hours,21 Minutes,54 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,14,Aug,17,12 Hours,24 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,Nov,17,5 Hours,6 Minutes,6 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,May,17,3 Hours,31 Minutes,2 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Apr,17,21 Hours,9 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,21,Jul,17,1 Hours,50 Minutes,31 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,May,17,9 Hours,3 Minutes,45 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Jul,17,23 Hours,36 Minutes,23 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Jun,17,0 Hours,6 Minutes,12 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,28,May,17,1 Hours,39 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Mar,17,21 Hours,35 Minutes,10 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,03,Aug,17,15 Hours,4 Minutes,17 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Mar,17,12 Hours,56 Minutes,51 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Aug,17,5 Hours,47 Minutes,51 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,09,Mar,17,18 Hours,44 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Sep,17,1 Hours,54 Minutes,45 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Mar,17,3 Hours,3 Minutes,24 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Sep,17,20 Hours,34 Minutes,28 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Aug,17,17 Hours,18 Minutes,13 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Jan,17,3 Hours,16 Minutes,51 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Jun,17,5 Hours,51 Minutes,27 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Apr,17,19 Hours,38 Minutes,41 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Feb,17,1 Hours,10 Minutes,33 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Jul,17,19 Hours,52 Minutes,10 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,May,17,12 Hours,33 Minutes,53 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Dec,17,3 Hours,43 Minutes,13 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Sep,17,14 Hours,26 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Apr,17,4 Hours,45 Minutes,10 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,17,Aug,17,5 Hours,8 Minutes,44 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Oct,17,12 Hours,50 Minutes,48 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Mar,17,2 Hours,53 Minutes,7 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,06,Apr,17,23 Hours,17 Minutes,28 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Oct,17,18 Hours,30 Minutes,19 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,14,Jun,17,18 Hours,40 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Jun,17,4 Hours,20 Minutes,51 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,May,17,11 Hours,54 Minutes,17 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Jul,17,19 Hours,49 Minutes,40 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Apr,17,2 Hours,12 Minutes,52 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Jul,17,1 Hours,45 Minutes,25 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Dec,17,11 Hours,24 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Oct,17,16 Hours,50 Minutes,10 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,May,17,16 Hours,21 Minutes,48 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Oct,17,19 Hours,26 Minutes,4 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,21,Jun,17,16 Hours,46 Minutes,12 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Aug,17,23 Hours,18 Minutes,1 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Jul,17,23 Hours,51 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Jan,17,11 Hours,11 Minutes,18 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,May,17,16 Hours,16 Minutes,3 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,08,Apr,17,22 Hours,57 Minutes,54 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Oct,17,20 Hours,18 Minutes,20 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Jun,17,18 Hours,26 Minutes,40 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,29,Jan,17,10 Hours,41 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,Jan,17,18 Hours,13 Minutes,0 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Nov,17,15 Hours,52 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,May,17,10 Hours,28 Minutes,0 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Oct,17,14 Hours,21 Minutes,33 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Oct,17,0 Hours,53 Minutes,9 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Dec,17,6 Hours,56 Minutes,3 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,10,Mar,17,9 Hours,1 Minutes,8 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,24,May,17,10 Hours,37 Minutes,40 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,May,17,17 Hours,31 Minutes,11 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,04,Jun,17,6 Hours,58 Minutes,59 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Mar,17,9 Hours,13 Minutes,30 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Jul,17,15 Hours,52 Minutes,7 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,03,Apr,17,3 Hours,58 Minutes,27 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,Sep,17,7 Hours,35 Minutes,32 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Aug,17,16 Hours,58 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,30,Aug,17,14 Hours,31 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Jun,17,21 Hours,19 Minutes,13 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Jan,17,20 Hours,54 Minutes,50 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Mar,17,19 Hours,46 Minutes,1 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Jul,17,7 Hours,6 Minutes,54 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Jul,17,19 Hours,27 Minutes,53 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,19,May,17,22 Hours,30 Minutes,39 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,02,Sep,17,21 Hours,30 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,03,Nov,17,19 Hours,23 Minutes,13 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Dec,17,16 Hours,7 Minutes,20 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Jun,17,8 Hours,11 Minutes,51 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Jan,17,23 Hours,55 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,06,May,17,8 Hours,36 Minutes,6 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Dec,17,13 Hours,6 Minutes,13 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Mar,17,17 Hours,51 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Oct,17,13 Hours,13 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Mar,17,0 Hours,6 Minutes,25 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,16,Nov,17,16 Hours,58 Minutes,5 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Feb,17,7 Hours,14 Minutes,49 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Mar,17,21 Hours,52 Minutes,52 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Jul,17,16 Hours,45 Minutes,52 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Aug,17,7 Hours,46 Minutes,11 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,Nov,17,23 Hours,11 Minutes,53 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Dec,17,3 Hours,20 Minutes,8 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Sep,17,15 Hours,53 Minutes,46 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,18,Feb,17,3 Hours,3 Minutes,20 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Sep,17,19 Hours,36 Minutes,7 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,20,Nov,17,4 Hours,21 Minutes,44 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Jun,17,2 Hours,24 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Jun,17,3 Hours,1 Minutes,34 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Dec,17,3 Hours,39 Minutes,47 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Dec,17,3 Hours,49 Minutes,2 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,13,Sep,17,22 Hours,40 Minutes,9 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Dec,17,19 Hours,54 Minutes,22 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Dec,17,22 Hours,3 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,17,Jan,17,8 Hours,26 Minutes,53 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Feb,17,8 Hours,52 Minutes,2 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,19,Jul,17,20 Hours,5 Minutes,59 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Mar,17,15 Hours,7 Minutes,3 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Mar,17,14 Hours,42 Minutes,35 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,Jun,17,19 Hours,3 Minutes,16 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Nov,17,1 Hours,13 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,30,Nov,17,9 Hours,43 Minutes,50 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Nov,17,10 Hours,39 Minutes,5 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Aug,17,21 Hours,23 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,May,17,22 Hours,3 Minutes,17 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Apr,17,8 Hours,39 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Mar,17,6 Hours,12 Minutes,47 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Nov,17,19 Hours,40 Minutes,24 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,13,Dec,17,6 Hours,48 Minutes,41 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Nov,17,6 Hours,37 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Dec,17,2 Hours,22 Minutes,44 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,May,17,22 Hours,1 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Jul,17,8 Hours,28 Minutes,35 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Sep,17,12 Hours,5 Minutes,40 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Mar,17,18 Hours,13 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,03,Dec,17,16 Hours,11 Minutes,37 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,21,May,17,6 Hours,38 Minutes,3 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,31,Aug,17,8 Hours,22 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,31,Oct,17,16 Hours,50 Minutes,24 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Jul,17,7 Hours,28 Minutes,22 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Apr,17,23 Hours,12 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Jan,17,10 Hours,54 Minutes,57 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Jan,17,14 Hours,21 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,Feb,17,22 Hours,38 Minutes,12 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Dec,17,19 Hours,56 Minutes,58 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Jun,17,13 Hours,42 Minutes,56 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Jun,17,7 Hours,44 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,14,Dec,17,18 Hours,16 Minutes,45 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Jan,17,11 Hours,35 Minutes,26 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,10,Oct,17,19 Hours,16 Minutes,55 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Nov,17,18 Hours,26 Minutes,23 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Dec,17,15 Hours,56 Minutes,4 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,06,Jun,17,10 Hours,24 Minutes,40 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,15,Sep,17,8 Hours,47 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,Jul,17,13 Hours,54 Minutes,54 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Sep,17,11 Hours,0 Minutes,26 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Jan,17,19 Hours,19 Minutes,1 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Sep,17,21 Hours,38 Minutes,29 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Mar,17,20 Hours,0 Minutes,23 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Dec,17,11 Hours,19 Minutes,33 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Jul,17,19 Hours,38 Minutes,38 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Oct,17,18 Hours,0 Minutes,5 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,Apr,17,14 Hours,38 Minutes,28 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,25,Mar,17,2 Hours,6 Minutes,4 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,Sep,17,5 Hours,33 Minutes,6 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,02,Dec,17,13 Hours,8 Minutes,8 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Mar,17,5 Hours,12 Minutes,16 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,03,Sep,17,4 Hours,7 Minutes,33 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Jan,17,18 Hours,5 Minutes,34 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Mar,17,20 Hours,33 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,27,Jan,17,6 Hours,21 Minutes,24 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Sep,17,13 Hours,44 Minutes,53 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,29,Aug,17,21 Hours,49 Minutes,21 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,24,Sep,17,14 Hours,19 Minutes,39 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Jan,17,15 Hours,30 Minutes,17 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,29,Jul,17,12 Hours,42 Minutes,27 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,17,Nov,17,19 Hours,45 Minutes,36 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Mar,17,22 Hours,54 Minutes,55 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Sep,17,19 Hours,53 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Sep,17,2 Hours,26 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Jun,17,2 Hours,23 Minutes,15 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Mar,17,22 Hours,51 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,Apr,17,7 Hours,6 Minutes,25 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,01,Aug,17,12 Hours,24 Minutes,44 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Jan,17,15 Hours,42 Minutes,34 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,18,Aug,17,5 Hours,20 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Aug,17,10 Hours,2 Minutes,41 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,12,Mar,17,21 Hours,41 Minutes,33 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,13,Jul,17,3 Hours,9 Minutes,5 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,Feb,17,0 Hours,7 Minutes,27 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Jun,17,13 Hours,37 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,14,Sep,17,10 Hours,44 Minutes,1 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Feb,17,19 Hours,55 Minutes,50 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,09,Feb,17,11 Hours,33 Minutes,0 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,16,Jul,17,5 Hours,44 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Jan,17,4 Hours,56 Minutes,10 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,03,Jan,17,9 Hours,9 Minutes,36 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Jan,17,20 Hours,55 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Sep,17,8 Hours,17 Minutes,24 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,May,17,16 Hours,36 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,Oct,17,12 Hours,26 Minutes,19 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,Sep,17,2 Hours,32 Minutes,45 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Jul,17,20 Hours,8 Minutes,25 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Apr,17,9 Hours,37 Minutes,27 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Jun,17,0 Hours,32 Minutes,27 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Apr,17,1 Hours,19 Minutes,54 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,16,Nov,17,5 Hours,54 Minutes,10 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,14,Oct,17,1 Hours,7 Minutes,16 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Jan,17,17 Hours,55 Minutes,30 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,May,17,3 Hours,12 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,Dec,17,6 Hours,9 Minutes,16 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,14,Nov,17,3 Hours,27 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,31,Jan,17,22 Hours,7 Minutes,0 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,May,17,18 Hours,34 Minutes,15 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Jan,17,4 Hours,0 Minutes,21 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Aug,17,17 Hours,51 Minutes,36 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Sep,17,2 Hours,6 Minutes,13 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,13,Nov,17,1 Hours,57 Minutes,43 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,Jul,17,10 Hours,43 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,May,17,20 Hours,41 Minutes,58 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Mar,17,20 Hours,3 Minutes,20 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Apr,17,6 Hours,33 Minutes,21 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Sep,17,9 Hours,22 Minutes,55 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Dec,17,0 Hours,23 Minutes,43 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,11,Jun,17,23 Hours,36 Minutes,16 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Aug,17,6 Hours,37 Minutes,15 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Feb,17,19 Hours,50 Minutes,43 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Mar,17,12 Hours,49 Minutes,17 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Sep,17,22 Hours,30 Minutes,6 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,May,17,12 Hours,3 Minutes,15 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,17,Oct,17,18 Hours,42 Minutes,7 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Jul,17,15 Hours,10 Minutes,57 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Dec,17,16 Hours,58 Minutes,54 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Sep,17,8 Hours,40 Minutes,59 Seconds
