Building No.,Block Number ,Area,City,PinCode,Date,Month,Year,Hour,Minute,Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Nov,17,9 Hours,20 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Oct,17,0 Hours,37 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,May,17,17 Hours,49 Minutes,0 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Jan,17,6 Hours,5 Minutes,13 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Jan,17,18 Hours,45 Minutes,27 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Dec,17,7 Hours,31 Minutes,48 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Dec,17,19 Hours,17 Minutes,46 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Jun,17,23 Hours,22 Minutes,56 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Apr,17,0 Hours,42 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Mar,17,23 Hours,35 Minutes,45 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Mar,17,5 Hours,20 Minutes,45 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,May,17,2 Hours,17 Minutes,18 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,26,Sep,17,6 Hours,7 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,07,Jul,17,23 Hours,34 Minutes,30 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,01,Jun,17,21 Hours,59 Minutes,36 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,10,Nov,17,20 Hours,59 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Jan,17,10 Hours,43 Minutes,9 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Nov,17,1 Hours,1 Minutes,50 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Aug,17,17 Hours,21 Minutes,32 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,12,Apr,17,11 Hours,11 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Sep,17,4 Hours,31 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,20,Apr,17,13 Hours,0 Minutes,49 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Feb,17,6 Hours,23 Minutes,31 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Apr,17,10 Hours,54 Minutes,25 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,May,17,19 Hours,16 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,Oct,17,22 Hours,36 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Jun,17,7 Hours,1 Minutes,50 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Sep,17,2 Hours,42 Minutes,42 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,30,Jun,17,11 Hours,33 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Jul,17,23 Hours,19 Minutes,8 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Jul,17,5 Hours,32 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,May,17,5 Hours,32 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Aug,17,22 Hours,14 Minutes,17 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Jan,17,16 Hours,40 Minutes,7 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Aug,17,8 Hours,8 Minutes,23 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Sep,17,0 Hours,9 Minutes,3 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,28,Sep,17,21 Hours,26 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Mar,17,4 Hours,14 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Apr,17,1 Hours,4 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Apr,17,16 Hours,48 Minutes,12 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,May,17,1 Hours,42 Minutes,3 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,May,17,11 Hours,21 Minutes,28 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,30,May,17,4 Hours,34 Minutes,1 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,31,Oct,17,23 Hours,39 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Feb,17,3 Hours,48 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,12,Jul,17,4 Hours,37 Minutes,40 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Mar,17,19 Hours,18 Minutes,12 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,07,Jan,17,1 Hours,5 Minutes,52 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,30,Jul,17,17 Hours,31 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Jul,17,11 Hours,6 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,12,Oct,17,20 Hours,35 Minutes,40 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,May,17,9 Hours,19 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,May,17,12 Hours,17 Minutes,10 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Oct,17,2 Hours,37 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Jan,17,23 Hours,3 Minutes,32 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,01,Aug,17,13 Hours,52 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Dec,17,22 Hours,37 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,01,Feb,17,10 Hours,19 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,Jun,17,6 Hours,53 Minutes,16 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,23,Aug,17,20 Hours,29 Minutes,18 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Oct,17,15 Hours,6 Minutes,38 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Mar,17,2 Hours,9 Minutes,47 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Feb,17,23 Hours,23 Minutes,51 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Sep,17,15 Hours,2 Minutes,15 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,Dec,17,1 Hours,31 Minutes,38 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,31,May,17,6 Hours,37 Minutes,55 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,23,Apr,17,19 Hours,50 Minutes,48 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,26,Mar,17,23 Hours,2 Minutes,11 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Jul,17,21 Hours,39 Minutes,37 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,01,Jun,17,21 Hours,1 Minutes,19 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,May,17,18 Hours,43 Minutes,51 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Oct,17,2 Hours,43 Minutes,6 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Mar,17,3 Hours,17 Minutes,42 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,26,Dec,17,22 Hours,8 Minutes,3 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,May,17,10 Hours,2 Minutes,1 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Dec,17,7 Hours,48 Minutes,13 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Jul,17,1 Hours,17 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Oct,17,5 Hours,46 Minutes,40 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Nov,17,17 Hours,46 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Dec,17,5 Hours,7 Minutes,8 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,18,Sep,17,22 Hours,43 Minutes,27 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,11,Aug,17,2 Hours,3 Minutes,5 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Feb,17,18 Hours,59 Minutes,21 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Mar,17,21 Hours,15 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Dec,17,13 Hours,15 Minutes,33 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Sep,17,23 Hours,29 Minutes,43 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Aug,17,12 Hours,42 Minutes,42 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Jan,17,21 Hours,44 Minutes,7 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Feb,17,23 Hours,1 Minutes,52 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,24,Jun,17,9 Hours,42 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Jul,17,10 Hours,36 Minutes,58 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Feb,17,6 Hours,40 Minutes,36 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Jul,17,22 Hours,11 Minutes,59 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Mar,17,16 Hours,57 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,29,Jul,17,7 Hours,20 Minutes,25 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Aug,17,16 Hours,22 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,09,Dec,17,10 Hours,17 Minutes,16 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Sep,17,8 Hours,2 Minutes,11 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,01,Jan,17,2 Hours,7 Minutes,53 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Jan,17,20 Hours,10 Minutes,2 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,12,Oct,17,19 Hours,36 Minutes,4 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Sep,17,21 Hours,53 Minutes,47 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,02,Mar,17,4 Hours,38 Minutes,18 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Nov,17,23 Hours,11 Minutes,41 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,05,Nov,17,14 Hours,3 Minutes,6 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Sep,17,9 Hours,48 Minutes,9 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Dec,17,8 Hours,36 Minutes,4 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Feb,17,3 Hours,34 Minutes,22 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,28,May,17,21 Hours,29 Minutes,3 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,21,Jun,17,17 Hours,29 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Dec,17,13 Hours,55 Minutes,18 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Nov,17,9 Hours,20 Minutes,56 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,May,17,5 Hours,23 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Feb,17,11 Hours,10 Minutes,34 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Aug,17,8 Hours,54 Minutes,14 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Dec,17,11 Hours,58 Minutes,41 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Aug,17,15 Hours,29 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Dec,17,2 Hours,50 Minutes,49 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Jul,17,15 Hours,36 Minutes,32 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Mar,17,23 Hours,29 Minutes,48 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Jul,17,15 Hours,48 Minutes,42 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Apr,17,15 Hours,4 Minutes,24 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,31,Mar,17,17 Hours,11 Minutes,35 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Jul,17,11 Hours,48 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Sep,17,14 Hours,11 Minutes,11 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Aug,17,0 Hours,20 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,May,17,23 Hours,2 Minutes,52 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Feb,17,11 Hours,36 Minutes,55 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,15,Mar,17,21 Hours,54 Minutes,2 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,May,17,23 Hours,31 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Dec,17,6 Hours,47 Minutes,56 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,Apr,17,13 Hours,42 Minutes,32 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,18,Jun,17,0 Hours,54 Minutes,53 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Nov,17,11 Hours,52 Minutes,16 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Sep,17,1 Hours,25 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,May,17,17 Hours,5 Minutes,21 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,12,Jan,17,5 Hours,23 Minutes,1 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,27,Oct,17,11 Hours,43 Minutes,10 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Jun,17,22 Hours,30 Minutes,1 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Jan,17,12 Hours,29 Minutes,38 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Jun,17,21 Hours,1 Minutes,56 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Jan,17,17 Hours,47 Minutes,19 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,28,Jul,17,3 Hours,42 Minutes,12 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Nov,17,23 Hours,11 Minutes,32 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Jun,17,23 Hours,12 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Dec,17,2 Hours,29 Minutes,35 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,19,Mar,17,17 Hours,23 Minutes,17 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,30,Nov,17,8 Hours,18 Minutes,29 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Mar,17,8 Hours,12 Minutes,15 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,Jan,17,17 Hours,51 Minutes,27 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,21,Sep,17,7 Hours,33 Minutes,42 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Oct,17,0 Hours,23 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,12,Jul,17,10 Hours,0 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,Nov,17,23 Hours,22 Minutes,27 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Oct,17,12 Hours,12 Minutes,26 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Feb,17,10 Hours,0 Minutes,12 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,Nov,17,6 Hours,5 Minutes,11 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,May,17,3 Hours,30 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Mar,17,11 Hours,36 Minutes,32 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Dec,17,23 Hours,21 Minutes,28 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,03,May,17,22 Hours,26 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Jan,17,20 Hours,5 Minutes,8 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,May,17,14 Hours,45 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,May,17,8 Hours,54 Minutes,21 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Nov,17,18 Hours,43 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Jul,17,22 Hours,30 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Feb,17,17 Hours,51 Minutes,42 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Dec,17,3 Hours,57 Minutes,3 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Dec,17,10 Hours,51 Minutes,1 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,Mar,17,13 Hours,51 Minutes,49 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Aug,17,4 Hours,43 Minutes,17 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,27,Jul,17,2 Hours,9 Minutes,16 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,20,Jul,17,6 Hours,15 Minutes,2 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Mar,17,21 Hours,47 Minutes,5 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Dec,17,22 Hours,20 Minutes,32 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,Oct,17,17 Hours,30 Minutes,26 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,16,Dec,17,17 Hours,6 Minutes,45 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Feb,17,5 Hours,33 Minutes,43 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Jan,17,9 Hours,1 Minutes,18 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Nov,17,22 Hours,37 Minutes,20 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Jan,17,14 Hours,29 Minutes,55 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Sep,17,8 Hours,48 Minutes,44 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,30,Dec,17,21 Hours,28 Minutes,20 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Feb,17,23 Hours,32 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Aug,17,3 Hours,24 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,03,Sep,17,4 Hours,59 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Dec,17,5 Hours,48 Minutes,46 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Apr,17,1 Hours,10 Minutes,43 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,01,Jan,17,0 Hours,47 Minutes,6 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,08,Aug,17,16 Hours,38 Minutes,48 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Aug,17,11 Hours,58 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,21,Aug,17,21 Hours,28 Minutes,47 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,23,May,17,4 Hours,35 Minutes,13 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Mar,17,17 Hours,29 Minutes,43 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Jan,17,1 Hours,38 Minutes,40 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,09,Jun,17,20 Hours,51 Minutes,16 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Mar,17,17 Hours,47 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,17,Dec,17,15 Hours,36 Minutes,10 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Aug,17,21 Hours,25 Minutes,53 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,20,Oct,17,8 Hours,35 Minutes,51 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Oct,17,8 Hours,8 Minutes,49 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Mar,17,22 Hours,30 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,26,Jun,17,8 Hours,26 Minutes,1 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Feb,17,11 Hours,42 Minutes,12 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,Mar,17,0 Hours,45 Minutes,41 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Apr,17,14 Hours,34 Minutes,59 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Dec,17,10 Hours,4 Minutes,11 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,11,Nov,17,23 Hours,59 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Sep,17,20 Hours,54 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Jan,17,5 Hours,58 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,10,Jul,17,7 Hours,27 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Aug,17,13 Hours,6 Minutes,17 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,09,Mar,17,22 Hours,20 Minutes,58 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,30,Jan,17,19 Hours,6 Minutes,6 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,13,Mar,17,5 Hours,56 Minutes,37 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Oct,17,15 Hours,32 Minutes,18 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Feb,17,16 Hours,40 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,16,Jul,17,15 Hours,25 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Oct,17,9 Hours,59 Minutes,7 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,13,May,17,3 Hours,8 Minutes,23 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,02,Oct,17,22 Hours,52 Minutes,41 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Jan,17,19 Hours,48 Minutes,15 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Jul,17,20 Hours,29 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,Nov,17,15 Hours,56 Minutes,18 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,01,Feb,17,9 Hours,13 Minutes,25 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Jun,17,3 Hours,56 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Mar,17,15 Hours,33 Minutes,59 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Oct,17,8 Hours,43 Minutes,42 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Aug,17,9 Hours,13 Minutes,58 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Sep,17,13 Hours,30 Minutes,36 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Jun,17,22 Hours,4 Minutes,17 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Mar,17,21 Hours,43 Minutes,38 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,13,Jun,17,12 Hours,40 Minutes,28 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,31,Oct,17,16 Hours,12 Minutes,10 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,Nov,17,9 Hours,29 Minutes,6 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,30,Mar,17,10 Hours,42 Minutes,54 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,04,Mar,17,12 Hours,55 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Sep,17,18 Hours,59 Minutes,39 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,06,Oct,17,22 Hours,33 Minutes,34 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Feb,17,1 Hours,36 Minutes,46 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Nov,17,5 Hours,21 Minutes,13 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,May,17,5 Hours,42 Minutes,37 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,Mar,17,9 Hours,5 Minutes,45 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Jul,17,10 Hours,45 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Sep,17,4 Hours,12 Minutes,23 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,11,Jan,17,2 Hours,43 Minutes,32 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,31,Jan,17,3 Hours,11 Minutes,22 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Nov,17,6 Hours,22 Minutes,0 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,13,Sep,17,9 Hours,39 Minutes,13 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,18,Jan,17,14 Hours,34 Minutes,8 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,24,Jun,17,9 Hours,44 Minutes,19 Seconds
